Mode,Start_Run_ID,End_Run_ID,Start_Time,End_Time,Total_Runs_In_Block
tpc_bkg,054575,054575,2023-10-12 13:27:25.184,2023-10-12 14:43:33.195,1
background_linked,054581,054586,2023-10-12 14:45:48.488,2023-10-13 07:46:42.126,6
tpc_kr83m,054606,054715,2023-10-13 09:25:17.169,2023-10-15 08:58:22.261,46
background_linked,054716,055096,2023-10-15 08:59:41.827,2023-10-27 07:36:24.745,92
tpc_bkg,054719,054719,2023-10-15 15:55:40.537,2023-10-15 16:37:12.006,1
background_tpc_mv,054734,054735,2023-10-16 06:54:04.032,2023-10-16 07:44:21.780,2
tpc_bkg,054749,054749,2023-10-17 07:45:38.856,2023-10-17 08:29:56.487,1
background_tpc_mv,054753,054766,2023-10-17 08:31:19.935,2023-10-17 16:08:25.461,2
ambe_link_all,054759,054763,2023-10-17 09:11:25.387,2023-10-17 11:25:01.048,5
tpc_bkg,054788,054799,2023-10-18 14:12:44.647,2023-10-18 17:28:26.142,2
background_tpc_mv,054812,054996,2023-10-19 05:19:08.401,2023-10-25 09:50:24.236,14
background_tpc_nv,054819,054819,2023-10-19 08:52:35.272,2023-10-19 09:41:55.719,1
background_tpc_nv,054896,054910,2023-10-21 06:41:34.760,2023-10-21 18:59:50.401,2
background_tpc_nv,054939,054952,2023-10-22 20:46:55.638,2023-10-23 06:51:06.139,2
background_tpc_nv,054978,055008,2023-10-24 14:49:23.378,2023-10-25 16:26:35.485,3
tpc_bkg,055022,055061,2023-10-26 07:30:39.471,2023-10-26 14:37:28.121,2
tpc_kr83m,055097,055212,2023-10-27 07:38:35.898,2023-10-29 08:28:26.108,47
background_linked,055213,055473,2023-10-29 08:29:58.348,2023-11-04 09:08:19.725,48
background_tpc_nv,055217,055474,2023-10-29 17:45:04.440,2023-11-04 09:36:02.490,10
background_tpc_mv,055219,055466,2023-10-29 18:06:00.417,2023-11-03 15:04:25.330,11
tpc_bkg,055272,055272,2023-10-30 16:07:43.562,2023-10-30 16:08:54.596,1
ambe_link_all,055406,055410,2023-11-02 14:02:59.442,2023-11-02 16:10:15.482,5
tpc_bkg,055464,055464,2023-11-03 14:46:29.331,2023-11-03 14:49:52.186,1
tpc_kr83m,055484,055617,2023-11-04 12:31:12.921,2023-11-06 08:59:46.833,88
background_linked,055618,055874,2023-11-06 09:01:17.241,2023-11-16 08:20:51.460,76
background_tpc_nv,055619,055619,2023-11-06 09:13:44.182,2023-11-06 09:33:47.091,1
background_tpc_mv,055621,055621,2023-11-06 09:34:55.102,2023-11-06 10:11:54.448,1
tpc_bkg,055641,055641,2023-11-07 13:38:34.219,2023-11-07 15:09:33.656,1
background_tpc_nv,055657,055657,2023-11-08 13:00:45.818,2023-11-08 13:25:08.083,1
background_tpc_mv,055659,055677,2023-11-08 13:26:58.253,2023-11-09 14:19:38.832,3
background_tpc_nv,055675,055675,2023-11-09 13:29:45.315,2023-11-09 13:55:07.009,1
background_tpc_nv,055724,055724,2023-11-11 09:36:16.970,2023-11-11 09:53:40.116,1
background_tpc_mv,055726,055726,2023-11-11 09:55:07.435,2023-11-11 10:09:46.217,1
background_tpc_nv,055737,055737,2023-11-12 09:47:07.538,2023-11-12 10:05:18.655,1
background_tpc_mv,055739,055744,2023-11-12 10:06:21.663,2023-11-12 13:54:08.539,2
tpc_bkg,055758,055758,2023-11-13 16:18:30.604,2023-11-13 16:22:37.098,1
background_tpc_nv,055759,055759,2023-11-13 16:26:20.925,2023-11-13 16:45:37.222,1
background_tpc_mv,055762,055762,2023-11-13 16:52:52.521,2023-11-13 17:11:49.124,1
ambe_linked_hev,055780,055842,2023-11-14 09:39:41.563,2023-11-14 16:23:18.375,43
tpc_bkg,055851,055851,2023-11-14 17:03:16.846,2023-11-14 17:20:03.759,1
background_tpc_nv,055862,055862,2023-11-15 17:36:32.298,2023-11-15 17:54:04.783,1
background_tpc_mv,055864,055869,2023-11-15 17:56:17.841,2023-11-15 22:30:26.752,2
tpc_bkg,055895,055895,2023-11-16 09:38:03.535,2023-11-16 10:11:22.902,1
ambe_linked_hev,055902,056084,2023-11-16 10:12:22.320,2023-11-17 17:32:52.776,84
tpc_ambe_hev,055909,055909,2023-11-16 11:36:08.219,2023-11-16 11:51:09.222,1
background_linked,056094,056176,2023-11-17 18:39:00.437,2023-11-21 06:01:21.544,28
background_tpc_nv,056102,056115,2023-11-18 15:54:57.170,2023-11-19 14:57:24.147,2
background_tpc_mv,056104,056117,2023-11-18 16:16:42.423,2023-11-19 15:16:13.165,2
ambe_linked_hev,056135,056162,2023-11-20 11:32:40.531,2023-11-20 14:11:22.721,26
background_tpc_nv,056165,056165,2023-11-20 16:42:43.483,2023-11-20 17:32:54.676,1
background_tpc_mv,056167,056167,2023-11-20 17:39:51.527,2023-11-20 17:56:16.876,1
tpc_kr83m,056181,056245,2023-11-21 09:40:26.364,2023-11-22 09:39:09.887,44
ambe_linked_hev,056250,056392,2023-11-22 10:15:05.477,2023-11-24 07:38:52.358,48
tpc_bkg,056282,056282,2023-11-22 16:39:29.904,2023-11-22 17:05:02.638,1
background_linked,056285,056290,2023-11-22 17:09:48.932,2023-11-23 09:15:12.512,6
ambe_link,056394,056430,2023-11-24 07:52:25.774,2023-11-24 16:38:24.440,12
ambe_link_all,056432,056432,2023-11-24 17:19:23.254,2023-11-24 17:49:26.384,1
background_linked,056437,056548,2023-11-24 18:33:38.318,2023-12-01 09:39:23.473,48
tpc_bkg,056459,056466,2023-11-25 10:31:28.847,2023-11-25 12:23:29.188,2
background_tpc_nv,056481,056481,2023-11-26 09:33:42.219,2023-11-26 09:58:37.338,1
background_tpc_mv,056483,056483,2023-11-26 10:00:24.324,2023-11-26 10:20:55.122,1
tpc_bkg,056497,056497,2023-11-27 15:24:55.743,2023-11-27 15:56:07.776,1
tpc_bkg,056532,056532,2023-11-29 14:55:35.979,2023-11-29 15:27:02.416,1
tpc_bkg,056569,056569,2023-12-01 11:03:44.582,2023-12-01 11:17:04.245,1
background_tpc_mv,056570,056570,2023-12-01 11:18:48.849,2023-12-01 11:54:16.175,1
tpc_radon_hev,056578,056926,2023-12-01 13:06:14.230,2023-12-05 11:53:16.570,146
tpc_radon,056721,056721,2023-12-03 13:05:24.918,2023-12-03 13:20:25.657,1
tpc_bkg,056928,057444,2023-12-05 12:25:37.404,2023-12-12 14:31:30.753,63
background_tpc_nv,057440,057440,2023-12-12 09:41:07.865,2023-12-12 09:46:59.001,1
ambe_link_all,057452,057457,2023-12-12 14:33:07.350,2023-12-12 16:47:20.445,6
background_linked,057458,057644,2023-12-12 17:00:40.465,2023-12-22 14:30:54.206,79
background_tpc_nv,057464,057464,2023-12-13 10:50:52.480,2023-12-13 11:08:39.925,1
background_tpc_mv,057467,057467,2023-12-13 11:13:47.125,2023-12-13 11:36:54.464,1
tpc_bkg,057479,057479,2023-12-14 13:44:19.712,2023-12-14 14:02:50.645,1
background_tpc_nv,057512,057512,2023-12-15 11:50:55.790,2023-12-15 12:11:03.263,1
tpc_bkg,057534,057534,2023-12-17 13:33:41.155,2023-12-17 13:58:28.119,1
background_tpc_nv,057559,057559,2023-12-19 06:36:18.160,2023-12-19 06:57:13.501,1
background_tpc_nv,057580,057580,2023-12-20 14:54:17.083,2023-12-20 15:14:00.300,1
ambe_link_all,057618,057623,2023-12-21 14:04:50.003,2023-12-21 16:33:50.036,4
background_tpc_mv,057625,057625,2023-12-21 17:17:13.511,2023-12-21 17:47:48.736,1
tpc_kr83m,057645,057769,2023-12-22 14:33:21.869,2023-12-24 16:43:13.120,84
background_linked,057773,058026,2023-12-24 19:17:03.366,2024-01-08 09:51:58.639,112
background_tpc_nv,057779,057791,2023-12-25 12:43:45.461,2023-12-26 09:48:28.243,2
background_tpc_mv,057781,057781,2023-12-25 13:04:39.153,2023-12-25 13:23:58.569,1
background_tpc_nv,057805,057809,2023-12-27 10:30:54.446,2023-12-27 11:19:37.299,2
ambe_link_all,057822,057829,2023-12-28 09:04:12.326,2023-12-28 11:59:45.982,5
background_tpc_nv,057877,057877,2023-12-30 07:55:45.769,2023-12-30 08:15:23.399,1
background_tpc_mv,057879,057879,2023-12-30 08:16:30.001,2023-12-30 08:32:10.727,1
background_tpc_nv,057891,057892,2023-12-31 08:29:28.687,2023-12-31 08:56:35.425,2
background_tpc_nv,057906,057922,2024-01-01 10:24:48.761,2024-01-02 10:19:36.637,2
background_tpc_mv,057923,057923,2024-01-02 10:21:23.642,2024-01-02 10:39:54.997,1
ambe_link_all,057934,057940,2024-01-03 08:03:04.400,2024-01-03 10:27:48.708,6
background_tpc_nv,057941,057954,2024-01-03 10:30:00.096,2024-01-04 08:51:24.339,2
background_tpc_mv,057956,057956,2024-01-04 08:52:39.870,2024-01-04 09:10:26.032,1
background_tpc_mv,057988,057988,2024-01-05 09:30:49.927,2024-01-05 10:00:48.935,1
background_tpc_nv,058000,058000,2024-01-06 09:18:13.054,2024-01-06 09:37:46.875,1
background_tpc_mv,058002,058002,2024-01-06 09:38:45.623,2024-01-06 09:55:25.710,1
background_tpc_nv,058013,058013,2024-01-07 09:29:57.853,2024-01-07 09:50:52.648,1
tpc_kr83m,058030,058134,2024-01-08 10:11:59.160,2024-01-09 22:33:19.632,70
background_linked,058135,058408,2024-01-09 22:36:26.805,2024-01-24 09:53:14.721,115
tpc_bkg,058139,058139,2024-01-10 10:13:12.123,2024-01-10 11:11:33.222,1
ambe_link_all,058154,058162,2024-01-11 09:53:13.090,2024-01-11 12:53:28.395,6
background_tpc_nv,058164,058164,2024-01-11 14:24:20.430,2024-01-11 14:46:10.759,1
background_tpc_mv,058166,058166,2024-01-11 14:47:29.206,2024-01-11 15:05:40.953,1
tpc_bkg,058200,058200,2024-01-12 10:33:37.931,2024-01-12 11:10:16.900,1
background_tpc_nv,058214,058227,2024-01-13 12:14:51.792,2024-01-14 10:44:11.436,2
background_tpc_mv,058229,058229,2024-01-14 10:47:18.908,2024-01-14 11:17:42.029,1
background_tpc_nv,058240,058240,2024-01-15 10:37:13.055,2024-01-15 11:00:05.728,1
background_tpc_mv,058242,058242,2024-01-15 11:01:48.860,2024-01-15 11:31:55.890,1
background_tpc_nv,058253,058253,2024-01-16 10:56:55.449,2024-01-16 11:18:31.493,1
background_tpc_mv,058255,058255,2024-01-16 11:19:51.461,2024-01-16 11:41:54.843,1
background_tpc_nv,058267,058280,2024-01-17 12:30:39.412,2024-01-18 11:17:53.415,2
background_tpc_mv,058269,058282,2024-01-17 12:55:53.919,2024-01-18 11:44:59.920,2
ambe_link_all,058287,058292,2024-01-18 13:11:10.556,2024-01-18 15:29:57.340,5
ambe_linked_hev,058295,058299,2024-01-18 15:32:59.624,2024-01-18 16:19:02.493,3
background_tpc_mv,058334,058346,2024-01-19 11:52:25.472,2024-01-20 09:36:28.394,4
background_tpc_nv,058370,058370,2024-01-21 15:19:40.207,2024-01-21 15:40:14.552,1
background_tpc_mv,058372,058372,2024-01-21 15:43:08.818,2024-01-21 16:01:11.852,1
background_tpc_nv,058384,058395,2024-01-22 16:32:51.331,2024-01-23 08:58:31.909,2
background_tpc_mv,058386,058397,2024-01-22 16:57:49.939,2024-01-23 09:27:44.923,2
tpc_kr83m,058410,058514,2024-01-24 10:07:54.823,2024-01-25 21:03:19.803,66
ambe_link_all,058481,058486,2024-01-25 10:02:51.790,2024-01-25 11:01:25.569,3
background_linked,058515,058595,2024-01-25 21:04:26.604,2024-01-30 11:51:18.797,37
tpc_bkg,058537,058544,2024-01-26 09:55:17.225,2024-01-26 11:10:49.898,2
background_tpc_nv,058554,058554,2024-01-27 10:18:40.836,2024-01-27 10:34:40.200,1
background_tpc_mv,058556,058556,2024-01-27 10:36:47.409,2024-01-27 10:53:43.082,1
tpc_bkg,058567,058567,2024-01-28 08:58:31.404,2024-01-28 09:20:34.819,1
tpc_bkg,058579,058591,2024-01-29 09:00:45.426,2024-01-30 08:50:13.468,2
tpc_kr83m,058600,058999,2024-01-30 16:37:24.769,2024-02-05 19:59:15.242,246
ambe_link_all,058716,058717,2024-02-01 09:35:26.792,2024-02-01 10:12:20.602,2
ambe_linked_hev,058720,058727,2024-02-01 10:15:15.994,2024-02-01 11:39:58.272,7
background_linked,059000,059124,2024-02-05 20:00:42.807,2024-02-13 08:37:05.310,62
background_tpc_nv,059005,059018,2024-02-06 09:11:48.662,2024-02-07 08:21:50.026,2
background_tpc_mv,059007,059039,2024-02-06 09:36:24.177,2024-02-08 08:58:18.294,3
tpc_bkg,059023,059023,2024-02-07 09:03:38.578,2024-02-07 09:05:13.475,1
background_tpc_nv,059037,059037,2024-02-08 08:17:39.043,2024-02-08 08:38:58.403,1
background_tpc_nv,059081,059081,2024-02-10 07:56:07.923,2024-02-10 08:15:22.293,1
background_tpc_mv,059083,059083,2024-02-10 08:16:44.329,2024-02-10 08:37:41.424,1
background_tpc_nv,059094,059094,2024-02-11 08:02:43.844,2024-02-11 08:23:06.896,1
background_tpc_mv,059096,059096,2024-02-11 08:24:18.532,2024-02-11 08:39:09.724,1
background_tpc_nv,059109,059109,2024-02-12 14:04:24.134,2024-02-12 14:11:21.789,1
tpc_bkg,059111,059111,2024-02-12 14:12:45.964,2024-02-12 14:23:47.345,1
background_tpc_mv,059114,059114,2024-02-12 14:25:33.337,2024-02-12 14:50:41.478,1
ambe_link_all,059134,059136,2024-02-13 09:03:46.911,2024-02-13 09:47:01.027,3
ambe_linked_hev,059138,059344,2024-02-13 09:48:45.167,2024-02-15 10:07:33.402,100
background_linked,059353,059453,2024-02-15 12:01:26.444,2024-02-21 08:33:01.738,48
tpc_bkg,059354,059354,2024-02-15 14:31:48.364,2024-02-15 14:50:39.883,1
background_tpc_mv,059388,059388,2024-02-16 11:07:58.764,2024-02-16 11:28:26.769,1
tpc_bkg,059399,059411,2024-02-17 08:31:18.258,2024-02-18 08:16:20.716,2
background_tpc_nv,059425,059442,2024-02-19 13:53:52.696,2024-02-20 13:53:30.835,2
background_tpc_mv,059427,059444,2024-02-19 14:22:53.214,2024-02-20 14:27:44.759,2
ambe_link_all,059437,059439,2024-02-20 09:14:54.854,2024-02-20 10:10:50.519,3
tpc_radon_hev,059464,060383,2024-02-21 10:15:13.800,2024-03-05 10:53:54.695,494
tpc_radon,059852,059889,2024-02-26 07:56:59.751,2024-02-26 20:23:46.830,22
ambe_link_all,060003,060005,2024-02-28 12:34:45.149,2024-02-28 13:26:56.019,3
background_linked,060387,060403,2024-03-05 10:57:26.429,2024-03-06 18:54:30.835,11
background_tpc_nv,060395,060395,2024-03-06 08:56:36.610,2024-03-06 09:21:20.286,1
background_tpc_mv,060397,060397,2024-03-06 09:23:16.577,2024-03-06 09:47:43.212,1
tpc_kr83m,060410,060587,2024-03-06 22:30:44.720,2024-03-09 07:55:35.662,108
ambe_link_all,060541,060543,2024-03-08 14:57:24.942,2024-03-08 15:48:49.723,3
background_linked,060588,060748,2024-03-09 07:57:10.949,2024-03-19 14:51:02.753,80
background_tpc_nv,060589,060602,2024-03-09 08:57:27.731,2024-03-10 08:38:07.688,2
background_tpc_mv,060591,060604,2024-03-09 09:21:01.316,2024-03-10 08:59:46.949,2
background_tpc_nv,060617,060617,2024-03-11 10:34:37.182,2024-03-11 10:56:49.997,1
background_tpc_mv,060619,060619,2024-03-11 10:59:11.811,2024-03-11 11:19:54.600,1
background_tpc_nv,060630,060642,2024-03-12 10:56:00.617,2024-03-13 08:39:40.976,2
background_tpc_mv,060632,060644,2024-03-12 11:43:40.786,2024-03-13 09:00:33.719,2
background_tpc_nv,060655,060655,2024-03-14 08:22:08.512,2024-03-14 08:58:37.795,1
background_tpc_mv,060657,060657,2024-03-14 09:00:10.632,2024-03-14 09:23:29.415,1
ambe_link_all,060694,060696,2024-03-15 15:03:40.776,2024-03-15 15:53:43.833,3
background_tpc_nv,060703,060703,2024-03-16 08:12:26.221,2024-03-16 08:34:37.174,1
background_tpc_mv,060705,060705,2024-03-16 08:37:12.007,2024-03-16 08:57:53.566,1
background_tpc_nv,060716,060716,2024-03-17 08:41:28.595,2024-03-17 09:03:08.295,1
background_tpc_mv,060718,060718,2024-03-17 09:04:29.110,2024-03-17 09:24:50.859,1
background_tpc_nv,060731,060742,2024-03-18 13:36:54.941,2024-03-19 09:10:23.305,2
background_tpc_mv,060733,060744,2024-03-18 14:09:47.405,2024-03-19 09:36:29.626,2
tpc_kr83m,060750,060922,2024-03-19 14:55:02.272,2024-03-21 20:59:26.777,88
ambe_link_all,060863,060864,2024-03-21 09:11:56.623,2024-03-21 09:51:29.839,2
th232_tpc_nv,060865,060887,2024-03-21 09:56:03.388,2024-03-21 15:40:02.727,20
background_linked,060923,061118,2024-03-21 21:02:36.489,2024-04-03 07:54:30.765,98
background_tpc_nv,060930,060941,2024-03-22 16:27:44.650,2024-03-23 11:25:47.137,2
background_tpc_mv,060932,060943,2024-03-22 16:50:52.350,2024-03-23 11:51:03.731,2
background_tpc_nv,060955,060983,2024-03-24 11:59:38.489,2024-03-26 09:22:39.535,4
background_tpc_mv,060957,060984,2024-03-24 12:22:25.227,2024-03-26 09:55:38.227,3
background_tpc_nv,060995,060995,2024-03-27 09:13:42.764,2024-03-27 09:35:20.348,1
background_tpc_mv,060997,060997,2024-03-27 09:36:53.227,2024-03-27 09:53:05.591,1
ambe_link_all,061010,061014,2024-03-28 08:55:58.204,2024-03-28 10:20:15.009,5
background_tpc_nv,061016,061016,2024-03-28 12:59:57.555,2024-03-28 13:22:27.253,1
