Mode,Start_Run_ID,End_Run_ID,Start_Time,End_Time,Total_Runs_In_Block
background_tpc_nv,061066,061066,2024-03-30 11:05:50.099,2024-03-30 11:34:23.884,1
background_tpc_nv,061081,061093,2024-03-31 11:22:32.281,2024-04-01 08:03:38.774,2
background_tpc_nv,061106,061106,2024-04-02 07:41:13.915,2024-04-02 08:03:55.641,1
tpc_kr83m,061121,061285,2024-04-03 07:57:06.747,2024-04-05 22:24:13.134,63
ambe_link_all,061248,061249,2024-04-05 12:15:23.575,2024-04-05 12:50:54.157,2
th232_tpc_nv,061252,061273,2024-04-05 13:03:49.238,2024-04-05 18:44:54.521,21
background_linked,061286,061463,2024-04-05 22:26:07.649,2024-04-17 07:56:23.461,92
background_tpc_nv,061292,061316,2024-04-06 14:30:32.423,2024-04-08 08:32:54.186,3
background_tpc_mv,061333,061333,2024-04-09 07:43:26.259,2024-04-09 08:00:09.639,1
background_tpc_nv,061345,061345,2024-04-10 07:51:55.179,2024-04-10 08:11:34.830,1
ambe_link_all,061360,061362,2024-04-11 12:31:59.051,2024-04-11 13:53:16.246,3
background_tpc_nv,061364,061364,2024-04-11 15:18:54.328,2024-04-11 15:40:28.235,1
background_tpc_mv,061366,061366,2024-04-11 15:41:43.905,2024-04-11 15:58:30.608,1
tpc_bkg,061439,061451,2024-04-15 10:02:41.078,2024-04-16 10:12:04.395,2
tpc_kr83m,061464,061596,2024-04-17 08:03:10.105,2024-04-18 19:56:27.433,49
ambe_link_all,061536,061539,2024-04-18 08:35:24.407,2024-04-18 10:15:07.110,3
th232_tpc_nv,061547,061568,2024-04-18 11:04:01.932,2024-04-18 16:41:09.914,20
background_linked,061597,061750,2024-04-18 19:58:11.910,2024-05-01 08:35:47.722,93
tpc_bkg,061604,061604,2024-04-19 14:36:51.535,2024-04-19 14:59:33.404,1
ambe_link_all,061691,061693,2024-04-26 11:17:06.074,2024-04-26 12:32:42.614,3
tpc_bkg,061726,061726,2024-04-29 08:56:25.621,2024-04-29 09:36:02.044,1
tpc_kr83m,061751,062173,2024-05-01 08:38:45.711,2024-05-07 07:52:15.035,250
ambe_link_all,061814,061815,2024-05-02 07:20:15.454,2024-05-02 08:24:38.944,2
th232_tpc_nv,061821,061842,2024-05-02 09:00:01.316,2024-05-02 14:49:07.423,20
background_linked,062174,062174,2024-05-07 07:53:36.192,2024-05-07 10:53:38.555,1
background_linked,062180,062419,2024-05-09 17:28:52.547,2024-05-22 12:31:51.482,118
tpc_bkg,062241,062280,2024-05-10 13:24:04.675,2024-05-13 08:43:24.172,4
tpc_bkg,062292,062305,2024-05-14 08:26:04.733,2024-05-15 08:39:28.142,2
ambe_link_all,062317,062318,2024-05-16 07:41:29.330,2024-05-16 08:45:38.840,2
tpc_bkg,062320,062320,2024-05-16 10:01:49.776,2024-05-16 10:23:08.729,1
tpc_bkg,062377,062414,2024-05-19 08:55:59.650,2024-05-22 07:57:44.046,4
tpc_kr83m,062422,062611,2024-05-22 12:34:24.545,2024-05-25 05:36:52.404,118
ambe_link_all,062468,062469,2024-05-23 07:13:23.536,2024-05-23 08:19:56.876,2
background_linked,062612,062801,2024-05-25 05:38:47.463,2024-06-05 07:33:38.226,114
tpc_bkg,062614,062614,2024-05-25 08:48:33.468,2024-05-25 09:08:04.709,1
tpc_bkg,062627,062627,2024-05-26 09:23:17.800,2024-05-26 09:44:17.172,1
tpc_bkg,062651,062663,2024-05-28 08:33:43.921,2024-05-29 07:58:21.991,2
tpc_bkg,062679,062710,2024-05-30 15:48:54.077,2024-05-31 09:42:32.100,2
ambe_link_all,062718,062721,2024-05-31 12:17:23.877,2024-05-31 13:35:10.124,3
tpc_bkg,062731,062742,2024-06-01 13:01:17.565,2024-06-02 09:43:29.263,2
tpc_bkg,062762,062782,2024-06-03 09:46:13.900,2024-06-04 08:30:12.673,2
tpc_kr83m,062804,062949,2024-06-05 07:35:55.686,2024-06-06 20:57:07.246,51
th232_tpc_nv,062908,062931,2024-06-06 08:35:17.361,2024-06-06 14:31:40.362,21
ambe_link_all,062932,062933,2024-06-06 14:39:11.747,2024-06-06 15:42:50.517,2
background_linked,062952,063060,2024-06-06 20:58:34.914,2024-06-12 00:41:46.940,83
tpc_bkg,062960,062960,2024-06-07 08:18:53.045,2024-06-07 08:39:28.630,1
tpc_bkg,062984,063024,2024-06-08 09:40:46.336,2024-06-10 08:02:07.693,3
background_tpc_nv,063045,063045,2024-06-11 07:09:33.801,2024-06-11 07:31:56.753,1
background_linked,063062,063140,2024-06-13 09:21:06.031,2024-06-16 04:25:40.821,44
tpc_bkg,063090,063090,2024-06-14 08:06:25.363,2024-06-14 08:07:54.015,1
background_tpc_mv,063098,063124,2024-06-14 08:58:18.912,2024-06-15 08:14:48.081,2
ambe_link_all,063108,063109,2024-06-14 13:26:23.109,2024-06-14 14:31:12.656,2
background_tpc_nv,063122,063122,2024-06-15 07:32:46.252,2024-06-15 07:54:41.721,1
background_linked,063162,063205,2024-06-17 04:36:58.535,2024-06-19 07:14:42.250,34
background_tpc_nv,063165,063165,2024-06-17 08:08:20.175,2024-06-17 08:19:02.982,1
tpc_kr83m,063206,063344,2024-06-19 07:17:26.964,2024-06-21 05:42:46.452,66
ambe_link_all,063307,063308,2024-06-20 12:40:00.901,2024-06-20 13:44:34.986,2
background_linked,063348,063766,2024-06-21 06:55:33.410,2024-07-08 07:12:24.063,263
tpc_bkg,063370,063370,2024-06-21 13:05:03.530,2024-06-21 13:50:26.389,1
tpc_bkg,063455,063492,2024-06-25 14:10:20.597,2024-06-27 09:22:20.806,3
tpc_bkg,063534,063534,2024-06-28 09:02:46.496,2024-06-28 09:19:25.656,1
background_tpc_mv,063537,063537,2024-06-28 09:20:39.468,2024-06-28 09:28:06.738,1
ambe_link_all,063539,063541,2024-06-28 09:29:44.404,2024-06-28 10:36:47.801,3
tpc_bkg,063577,063577,2024-06-30 14:53:14.367,2024-06-30 15:11:13.504,1
background_tpc_nv,063615,063615,2024-07-02 07:42:55.856,2024-07-02 07:50:39.010,1
background_tpc_nv,063640,063640,2024-07-03 11:55:26.761,2024-07-03 12:22:29.652,1
ambe_link_all,063710,063711,2024-07-05 09:49:34.685,2024-07-05 10:28:28.043,2
tpc_kr83m,063768,064012,2024-07-08 07:14:43.521,2024-07-11 07:17:56.801,140
background_linked,064013,064163,2024-07-11 07:19:27.272,2024-07-17 12:53:16.583,99
tpc_bkg,064054,064054,2024-07-12 09:13:07.695,2024-07-12 09:40:42.768,1
ambe_link_all,064062,064062,2024-07-12 12:31:49.894,2024-07-12 13:01:52.798,1
tpc_bkg,064097,064097,2024-07-14 09:27:48.135,2024-07-14 09:47:27.219,1
tpc_bkg,064118,064137,2024-07-15 10:24:43.687,2024-07-16 09:55:14.167,2
tpc_kr83m,064165,064328,2024-07-17 12:57:04.214,2024-07-19 09:00:23.171,78
ambe_link_all,064243,064243,2024-07-18 13:12:54.042,2024-07-18 13:42:57.330,1
background_linked,064329,064424,2024-07-19 09:01:49.465,2024-07-24 08:22:50.491,80
tpc_bkg,064346,064346,2024-07-20 09:30:08.684,2024-07-20 09:53:55.500,1
tpc_bkg,064366,064385,2024-07-21 09:31:22.902,2024-07-22 08:45:03.788,2
tpc_bkg,064406,064406,2024-07-23 09:36:43.312,2024-07-23 10:02:54.141,1
background_linked,064445,064591,2024-07-25 07:53:27.808,2024-07-31 07:13:58.319,93
tpc_bkg,064447,064447,2024-07-25 09:47:26.795,2024-07-25 10:09:06.053,1
tpc_bkg,064512,064512,2024-07-27 09:35:29.544,2024-07-27 09:56:52.501,1
tpc_bkg,064536,064552,2024-07-28 14:11:05.880,2024-07-29 08:49:40.804,2
tpc_bkg,064572,064572,2024-07-30 08:27:15.083,2024-07-30 09:10:02.978,1
tpc_kr83m,064594,064771,2024-07-31 07:17:17.620,2024-08-02 04:05:33.315,72
th232_tpc_nv,064679,064703,2024-08-01 07:41:25.891,2024-08-01 13:20:28.614,21
ambe_link_all,064704,064704,2024-08-01 13:34:50.946,2024-08-01 14:04:51.781,1
background_linked,064772,065018,2024-08-02 04:07:40.860,2024-08-13 07:11:23.958,176
tpc_bkg,064798,064798,2024-08-03 12:38:06.084,2024-08-03 13:02:20.589,1
tpc_bkg,064858,064858,2024-08-06 12:04:50.971,2024-08-06 12:48:18.190,1
ambe_link_all,064875,064875,2024-08-07 07:50:18.122,2024-08-07 08:20:21.719,1
tpc_bkg,064897,064897,2024-08-08 08:35:28.212,2024-08-08 09:13:39.593,1
tpc_bkg,064938,064938,2024-08-09 08:45:30.806,2024-08-09 09:11:23.305,1
background_tpc_nv,064961,064961,2024-08-10 13:05:31.555,2024-08-10 13:13:51.111,1
tpc_bkg,064978,064978,2024-08-11 07:05:59.841,2024-08-11 07:43:43.399,1
background_tpc_nv,064999,064999,2024-08-12 08:49:55.414,2024-08-12 08:54:58.426,1
tpc_kr83m,065019,065211,2024-08-13 07:15:15.709,2024-08-15 10:02:45.768,96
background_linked,065212,065274,2024-08-15 10:04:24.433,2024-08-18 11:57:58.731,50
tpc_bkg,065232,065232,2024-08-16 08:39:20.646,2024-08-16 09:02:03.760,1
background_tpc_nv,065257,065257,2024-08-17 15:50:43.694,2024-08-17 15:56:30.953,1
background_tpc_nv,065279,065279,2024-08-18 16:44:52.375,2024-08-18 16:48:59.361,1
background_linked,065305,065330,2024-08-19 13:39:42.766,2024-08-20 22:08:37.591,22
background_tpc_mv,065332,065355,2024-08-21 04:26:58.584,2024-08-22 09:41:22.638,20
tpc_bkg,065339,065360,2024-08-21 14:55:53.140,2024-08-22 13:59:35.560,2
background_linked,065357,065517,2024-08-22 10:28:30.565,2024-08-29 07:19:46.814,93
background_tpc_mv,065400,065400,2024-08-23 09:41:49.754,2024-08-23 10:14:12.711,1
tpc_bkg,065424,065424,2024-08-24 13:54:09.817,2024-08-24 14:14:16.685,1
background_tpc_nv,065444,065444,2024-08-25 13:53:43.826,2024-08-25 14:30:06.841,1
background_tpc_nv,065465,065465,2024-08-26 14:40:05.837,2024-08-26 15:08:49.305,1
background_tpc_nv,065502,065502,2024-08-28 14:21:41.700,2024-08-28 14:44:48.727,1
tpc_kr83m,065518,065707,2024-08-29 07:23:15.337,2024-08-31 11:11:54.836,97
background_linked,065710,065777,2024-08-31 11:13:13.480,2024-09-04 09:02:42.289,63
background_tpc_nv,065741,065741,2024-09-02 08:57:39.862,2024-09-02 09:03:14.969,1
tpc_bkg,065743,065743,2024-09-02 09:04:13.449,2024-09-02 09:20:44.411,1
tpc_bkg,065778,065778,2024-09-04 09:04:26.415,2024-09-04 09:24:05.808,1
background_linked,065857,065858,2024-09-06 10:39:06.294,2024-09-06 11:35:34.795,2
background_linked,065918,066032,2024-09-07 13:26:38.587,2024-09-10 12:16:02.717,63
tpc_radon_hev,066040,066318,2024-09-10 13:48:01.056,2024-09-13 22:04:08.939,126
tpc_radon,066341,066489,2024-09-14 19:10:15.466,2024-09-16 14:26:21.121,71
tpc_radon_hev,066492,067030,2024-09-16 14:27:40.661,2024-09-25 08:23:56.632,214
tpc_radon,066928,066928,2024-09-22 14:35:40.150,2024-09-22 15:14:31.093,1
tpc_kr83m,067031,067249,2024-09-25 08:26:19.729,2024-09-27 22:10:42.884,116
background_linked,067251,067747,2024-09-27 22:12:12.868,2024-10-21 09:23:38.749,350
background_tpc_nv,067325,067325,2024-10-02 08:13:49.966,2024-10-02 08:23:49.141,1
tpc_bkg,067385,067389,2024-10-04 10:01:40.496,2024-10-04 12:49:21.711,2
background_tpc_nv,067446,067446,2024-10-07 09:48:20.519,2024-10-07 09:54:23.411,1
tpc_bkg,067448,067448,2024-10-07 09:57:53.638,2024-10-07 10:12:40.838,1
tpc_bkg,067486,067486,2024-10-09 12:42:23.661,2024-10-09 13:05:42.808,1
tpc_bkg,067541,067541,2024-10-11 10:17:19.627,2024-10-11 10:54:46.788,1
tpc_bkg,067598,067598,2024-10-14 13:24:03.942,2024-10-14 13:47:03.047,1
tpc_bkg,067631,067631,2024-10-16 08:29:28.060,2024-10-16 08:48:19.057,1
tpc_kr83m,067750,067992,2024-10-21 09:27:43.657,2024-10-24 07:41:51.781,130
background_linked,067993,068400,2024-10-24 07:43:14.680,2024-11-12 09:10:46.610,300
background_tpc_mv,068032,068032,2024-10-25 10:06:54.556,2024-10-25 10:27:09.678,1
tpc_bkg,068086,068086,2024-10-28 13:50:50.065,2024-10-28 14:21:21.179,1
tpc_bkg,068122,068122,2024-10-30 12:24:30.977,2024-10-30 12:46:09.674,1
background_tpc_nv,068272,068272,2024-11-06 12:45:47.877,2024-11-06 13:05:50.888,1
background_tpc_mv,068274,068274,2024-11-06 13:15:30.125,2024-11-06 13:35:33.402,1
background_tpc_mv,068332,068332,2024-11-08 10:52:27.261,2024-11-08 10:57:18.220,1
background_tpc_nv,068384,068384,2024-11-11 15:03:53.204,2024-11-11 15:27:04.455,1
tpc_kr83m,068404,068639,2024-11-12 09:42:08.316,2024-11-14 20:54:02.419,112
background_linked,068640,069054,2024-11-14 20:55:37.415,2024-12-05 16:54:43.751,320
background_tpc_nv,068697,068697,2024-11-18 10:32:03.936,2024-11-18 10:57:14.926,1
background_tpc_mv,068699,068699,2024-11-18 10:59:14.394,2024-11-18 11:17:45.406,1
tpc_bkg,068760,068794,2024-11-21 14:38:59.170,2024-11-22 12:44:07.335,2
tpc_bkg,068849,068849,2024-11-25 11:24:07.856,2024-11-25 11:53:59.093,1
tpc_bkg,068883,068883,2024-11-27 09:20:57.252,2024-11-27 10:22:56.187,1
tpc_bkg,068938,068938,2024-11-29 10:47:22.628,2024-11-29 11:34:25.628,1
tpc_bkg,069031,069031,2024-12-04 11:03:22.565,2024-12-04 11:26:17.585,1
tpc_kr83m,069056,069268,2024-12-05 16:57:51.775,2024-12-08 09:18:10.280,102
background_linked,069271,069732,2024-12-08 09:19:57.468,2024-12-30 09:39:54.121,332
tpc_bkg,069298,069298,2024-12-09 14:53:10.814,2024-12-09 15:15:34.152,1
tpc_bkg,069334,069334,2024-12-11 14:36:25.351,2024-12-11 15:04:40.466,1
background_tpc_mv,069387,069387,2024-12-13 10:07:05.914,2024-12-13 10:58:48.988,1
tpc_bkg,069442,069442,2024-12-16 10:12:05.548,2024-12-16 11:12:12.745,1
tpc_bkg,069478,069478,2024-12-18 09:14:01.374,2024-12-18 09:37:52.651,1
background_tpc_mv,069539,069539,2024-12-20 11:40:30.265,2024-12-20 11:59:33.393,1
tpc_bkg,069629,069629,2024-12-25 15:50:38.174,2024-12-25 16:25:21.235,1
tpc_kr83m,069734,069971,2024-12-30 10:12:52.718,2025-01-02 09:02:34.216,137
tpc_bkg,069995,070020,2025-01-02 10:29:49.843,2025-01-03 15:14:53.141,8
background_linked,069998,070179,2025-01-02 10:46:35.008,2025-01-10 09:15:08.546,109
tpc_bkg,070069,070117,2025-01-06 10:47:55.376,2025-01-08 16:59:32.860,12
th232_tpc_nv,070133,070138,2025-01-09 08:38:50.504,2025-01-09 09:46:04.699,4
tpc_radon_hev,070183,070472,2025-01-10 10:10:09.245,2025-01-14 06:13:44.425,159
tpc_radon,070478,070683,2025-01-14 07:17:42.455,2025-01-17 08:55:39.507,130
tpc_radon_hev,070529,070531,2025-01-15 06:58:14.235,2025-01-15 09:16:52.548,3
tpc_kr83m,070697,070995,2025-01-17 11:07:22.117,2025-01-21 05:54:03.945,174
tpc_radon,070999,071002,2025-01-21 07:15:47.205,2025-01-21 10:16:46.956,2
neutron_generator_TPC_NV_linked,071009,071087,2025-01-21 11:29:50.882,2025-01-23 01:41:43.372,30
background_linked,071013,071182,2025-01-21 12:55:27.221,2025-01-27 09:31:30.321,81
tpc_bkg,071042,071103,2025-01-22 11:03:17.701,2025-01-23 17:34:13.834,4
ambe_linked_hev,071184,071438,2025-01-27 09:56:58.306,2025-01-30 11:15:13.610,88
ambe_link,071206,071218,2025-01-27 14:49:51.482,2025-01-27 17:48:05.082,11
ambe_link,071439,071458,2025-01-30 11:16:28.823,2025-01-30 15:29:58.064,14
background_linked,071459,071545,2025-01-30 15:36:41.700,2025-02-03 13:38:25.376,62
tpc_bkg,071541,071541,2025-02-03 10:35:51.218,2025-02-03 10:53:22.441,1
ambe_linked_hev,071548,071890,2025-02-03 14:03:07.862,2025-02-06 16:45:51.610,179
background_linked,071893,072030,2025-02-06 16:54:50.817,2025-02-11 09:15:07.913,68
tpc_bkg,071924,071924,2025-02-07 09:52:41.636,2025-02-07 10:45:03.381,1
th232_tpc_nv,071985,072007,2025-02-10 09:24:37.988,2025-02-10 14:54:46.224,20
tpc_bkg,072014,072031,2025-02-10 16:07:12.615,2025-02-11 10:13:47.222,2
neutron_generator_TPC_NV_linked,072045,072216,2025-02-11 14:13:28.432,2025-02-13 09:32:25.587,129
background_linked,072213,072214,2025-02-13 06:17:12.738,2025-02-13 08:33:56.066,2
neutron_generator_TPC_NV_linked_busy_v10,072220,072631,2025-02-13 09:53:23.458,2025-02-17 13:42:56.257,294
background_linked,072422,072454,2025-02-15 02:28:09.888,2025-02-15 21:55:49.186,11
neutron_generator_TPC_NV_linked,072632,073377,2025-02-17 13:43:48.591,2025-02-24 08:22:58.868,580
neutron_generator_TPC_NV_linked_busy_v10,072754,072754,2025-02-18 16:44:55.694,2025-02-18 16:51:12.184,1
tpc_bkg,073386,073416,2025-02-24 09:46:15.906,2025-02-25 10:02:57.776,8
background_linked,073388,073422,2025-02-24 09:53:26.227,2025-02-25 14:47:27.218,12
neutron_generator_TPC_NV_linked,073424,073426,2025-02-25 14:49:50.027,2025-02-25 15:21:44.676,2
tpc_bkg,073617,073684,2025-02-27 09:36:36.170,2025-02-28 10:16:56.887,6
background_linked,073648,073733,2025-02-27 15:45:47.151,2025-03-03 08:34:24.861,58
tpc_kr83m,073734,073822,2025-03-03 08:38:24.471,2025-03-04 10:02:07.165,48
tpc_ar37,073823,074187,2025-03-04 10:03:17.870,2025-03-08 18:26:41.021,199
