Run_ID,mode,Start_Date,Livetime_sec,Gate_Event_Count,Gate_Event_Rate_Hz,Cathode_Event_Count,Cathode_Event_Rate_Hz,S1_Only_Heavy_Count,S1_Only_Heavy_Rate_Hz,S2_Only_SE_Count,S2_Only_SE_Rate_Hz,Wall_Event_Count,Wall_Event_Rate_Hz,start,end
056572,tpc_rn_8pmts,2023-12-01 12:00:15.635,1688.043,707,0.4188281933576337,23335,13.823699988685123,0,0.0,48,0.028435294598538073,0,0.0,2023-12-01 12:00:15.635,2023-12-01 12:28:23.678
056631,tpc_rn_8pmts,2023-12-02 08:07:47.122,322.392,769,2.3852949204694904,5385,16.70326807116802,0,0.0,54,0.16749795280279908,0,0.0,2023-12-02 08:07:47.122,2023-12-02 08:13:09.514
056663,tpc_rn_8pmts,2023-12-02 17:20:21.228,200.186,1090,5.444936209325327,1621,8.097469353501243,0,0.0,82,0.40961905427952006,0,0.0,2023-12-02 17:20:21.228,2023-12-02 17:23:41.414
056573,tpc_rn_8pmts,2023-12-01 12:28:56.735,2141.58,2151,1.0043986215784608,35238,16.45420670719749,0,0.0,187,0.0873187086170024,0,0.0,2023-12-01 12:28:56.735,2023-12-01 13:04:38.315
056664,tpc_rn_8pmts,2023-12-02 17:50:44.485,301.368,479,1.589418916407847,6829,22.660003716386612,0,0.0,2,0.006636404661410634,0,0.0,2023-12-02 17:50:44.485,2023-12-02 17:55:45.853
056722,tpc_rn_8pmts,2023-12-03 13:28:07.984,118.914,641,5.390450241350893,585,4.919521671123669,0,0.0,76,0.6391173453083742,0,0.0,2023-12-03 13:28:07.984,2023-12-03 13:30:06.898
056704,tpc_rn_8pmts,2023-12-03 07:01:07.692,158.066,739,4.675262232232106,648,4.099553351131806,0,0.0,74,0.4681588703452988,0,0.0,2023-12-03 07:01:07.692,2023-12-03 07:03:45.758
056723,tpc_rn_8pmts,2023-12-03 13:59:05.407,275.771,387,1.4033382770487106,5808,21.06095274702561,0,0.0,4,0.014504788393268327,0,0.0,2023-12-03 13:59:05.407,2023-12-03 14:03:41.178
056705,tpc_rn_8pmts,2023-12-03 07:31:18.682,488.001,1061,2.174175872590425,8648,17.72127516132139,0,0.0,72,0.14754068126909578,0,0.0,2023-12-03 07:31:18.682,2023-12-03 07:39:26.683
056835,tpc_rn_8pmts,2023-12-04 07:19:52.630,160.476,620,3.863506069443406,691,4.305939829008699,0,0.0,46,0.2866472245070914,0,0.0,2023-12-04 07:19:52.630,2023-12-04 07:22:33.106
056858,tpc_rn_8pmts,2023-12-04 13:34:29.556,85.187,441,5.176846232406353,608,7.137239250120324,0,0.0,18,0.21129984622066747,0,0.0,2023-12-04 13:34:29.556,2023-12-04 13:35:54.743
056910,tpc_rn_8pmts,2023-12-05 07:04:36.286,131.116,692,5.277769303517496,535,4.0803563256963296,0,0.0,76,0.5796394032764879,0,0.0,2023-12-05 07:04:36.286,2023-12-05 07:06:47.402
056859,tpc_rn_8pmts,2023-12-04 14:06:14.046,188.654,642,3.403055328802994,3578,18.96593764245656,0,0.0,15,0.07951063852343444,0,0.0,2023-12-04 14:06:14.046,2023-12-04 14:09:22.700
056870,tpc_rn_8pmts,2023-12-04 17:10:31.553,107.144,962,8.978570895243784,850,7.9332487120137385,0,0.0,82,0.7653251698648548,0,0.0,2023-12-04 17:10:31.553,2023-12-04 17:12:18.697
056911,tpc_rn_8pmts,2023-12-05 07:36:00.930,518.9,1417,2.730776642898439,8750,16.862593948737715,0,0.0,74,0.14260936596646753,0,0.0,2023-12-05 07:36:00.930,2023-12-05 07:44:39.830
056837,tpc_rn_8pmts,2023-12-04 08:48:00.274,703.519,3340,4.747561899536473,11574,16.45158126504046,0,0.0,275,0.3908920725666258,0,0.0,2023-12-04 08:48:00.274,2023-12-04 08:59:43.793
056748,tpc_rn_8pmts,2023-12-03 17:27:31.692,449.913,922,2.0492850840051298,9056,20.128335922722837,0,0.0,27,0.06001160224310033,0,0.0,2023-12-03 17:27:31.692,2023-12-03 17:35:01.605
056872,tpc_rn_8pmts,2023-12-04 17:38:07.642,203.377,326,1.6029344517816664,4732,23.267134435063944,0,0.0,0,0.0,0,0.0,2023-12-04 17:38:07.642,2023-12-04 17:41:31.019
056741,tpc_rn_8pmts,2023-12-03 16:57:00.006,314.891,1508,4.788958719048813,3491,11.086375920556636,0,0.0,112,0.3556786316534928,0,0.0,2023-12-03 16:57:00.006,2023-12-03 17:02:14.897
059463,tpc_rn_8pmts,2024-02-21 09:24:11.096,2941.392,1709,0.5810174230432394,21618,7.349581422673347,0,0.0,201,0.06833499241175607,0,0.0,2024-02-21 09:24:11.096,2024-02-21 10:13:12.488
059498,tpc_rn_8pmts,2024-02-21 21:08:08.473,2411.7,3669,1.5213334991914418,26331,10.918024629929096,0,0.0,99,0.04104988182609778,0,0.0,2024-02-21 21:08:08.473,2024-02-21 21:48:20.173
059527,tpc_rn_8pmts,2024-02-22 07:16:47.968,2239.624,3713,1.657867570627927,23890,10.666969098384373,0,0.0,115,0.05134790482688166,0,0.0,2024-02-22 07:16:47.968,2024-02-22 07:54:07.592
059543,tpc_rn_8pmts,2024-02-22 13:19:39.949,2395.495,5077,2.119394947599557,26156,10.918828885052985,0,0.0,219,0.09142160597287827,0,0.0,2024-02-22 13:19:39.949,2024-02-22 13:59:35.444
059609,tpc_rn_8pmts,2024-02-23 06:57:05.688,623.244,164,0.26313931622285974,163,0.2615348081971106,0,0.0,31,0.04973974879822349,0,0.0,2024-02-23 06:57:05.688,2024-02-23 07:07:28.932
059579,tpc_rn_8pmts,2024-02-22 20:21:24.478,2315.218,4669,2.0166567467944705,26015,11.236522867393049,0,0.0,149,0.06435679059164191,0,0.0,2024-02-22 20:21:24.478,2024-02-22 20:59:59.696
059610,tpc_rn_8pmts,2024-02-23 07:08:02.728,1747.386,2608,1.492515105420325,19594,11.213320926229237,0,0.0,50,0.028614169965880464,0,0.0,2024-02-23 07:08:02.728,2024-02-23 07:37:10.114
059710,tpc_rn_8pmts,2024-02-24 07:18:00.420,2166.788,3743,1.7274417248018725,23032,10.629558590872756,0,0.0,97,0.044766723832696136,0,0.0,2024-02-24 07:18:00.420,2024-02-24 07:54:07.208
059775,tpc_rn_8pmts,2024-02-25 07:18:05.100,2159.848,3410,1.578814805486312,25087,11.61516921561147,0,0.0,90,0.0416695989717795,0,0.0,2024-02-25 07:18:05.100,2024-02-25 07:54:04.948
059674,tpc_rn_8pmts,2024-02-23 18:24:44.516,2422.927,5237,2.161435321823563,24402,10.071289807740802,0,0.0,173,0.0714012432070797,0,0.0,2024-02-23 18:24:44.516,2024-02-23 19:05:07.443
059851,tpc_rn_8pmts,2024-02-26 07:14:30.671,2471.079,5271,2.13307627963331,27954,11.312467144919284,0,0.0,202,0.08174566656913841,0,0.0,2024-02-26 07:14:30.671,2024-02-26 07:55:41.750
059724,tpc_rn_8pmts,2024-02-24 12:37:58.656,2335.663,4649,1.9904412580068271,26132,11.18825789508161,0,0.0,152,0.06507788152657297,0,0.0,2024-02-24 12:37:58.656,2024-02-24 13:16:54.319
059815,tpc_rn_8pmts,2024-02-25 20:01:29.249,2335.756,4481,1.9184366860237114,26075,11.16340919171352,0,0.0,127,0.05437211763557495,0,0.0,2024-02-25 20:01:29.249,2024-02-25 20:40:25.005
059890,tpc_rn_8pmts,2024-02-26 20:33:58.599,2279.209,4580,2.0094690745780666,27357,12.002848356600909,0,0.0,110,0.04826235768637278,0,0.0,2024-02-26 20:33:58.599,2024-02-26 21:11:57.808
059866,tpc_rn_8pmts,2024-02-26 12:50:35.610,2438.103,5147,2.1110674979687074,29042,11.911719890423004,0,0.0,142,0.05824200208112618,0,0.0,2024-02-26 12:50:35.610,2024-02-26 13:31:13.713
060060,tpc_rn_8pmts,2024-02-29 07:14:28.145,2203.026,4128,1.8737863284409717,25121,11.402952121309509,0,0.0,120,0.05447053280351662,0,0.0,2024-02-29 07:14:28.145,2024-02-29 07:51:11.171
059934,tpc_rn_8pmts,2024-02-27 12:38:15.472,2479.518,5395,2.175826108138759,28925,11.665573712310215,0,0.0,184,0.07420797106534414,0,0.0,2024-02-27 12:38:15.472,2024-02-27 13:19:34.990
060092,tpc_rn_8pmts,2024-02-29 17:57:28.773,2327.35,4995,2.1462178013620643,29126,12.51466259909339,0,0.0,98,0.04210797688358004,0,0.0,2024-02-29 17:57:28.773,2024-02-29 18:36:16.123
060027,tpc_rn_8pmts,2024-02-28 19:54:08.766,2353.7,4643,1.972638823979267,28872,12.266644007307644,0,0.0,108,0.0458852020223478,0,0.0,2024-02-28 19:54:08.766,2024-02-28 20:33:22.466
060078,tpc_rn_8pmts,2024-02-29 13:50:59.315,2343.913,4557,1.9441847884285808,26980,11.510666138205641,0,0.0,122,0.05204971344926198,0,0.0,2024-02-29 13:50:59.315,2024-02-29 14:30:03.228
060134,tpc_rn_8pmts,2024-03-01 07:49:46.286,1909.893,3506,1.835704932161121,21390,11.199580290623611,0,0.0,116,0.06073638680282089,0,0.0,2024-03-01 07:49:46.286,2024-03-01 08:21:36.179
060147,tpc_rn_8pmts,2024-03-01 12:35:34.351,2353.435,4174,1.7735777703654445,28611,12.157123523700463,0,0.0,92,0.039091795609396476,0,0.0,2024-03-01 12:35:34.351,2024-03-01 13:14:47.786
